1,1,580.34,639.74,44.36,122.63,0.559183,-1,-1,-1
1,2,842.56,790.78,54.40,88.96,0.541149,-1,-1,-1
2,1,580.60,638.23,44.24,122.20,0.579211,-1,-1,-1
2,2,839.33,788.84,55.47,90.70,0.580664,-1,-1,-1
3,1,579.49,634.66,45.36,125.33,0.557169,-1,-1,-1
3,2,835.59,785.85,57.27,93.55,0.571498,-1,-1,-1
4,1,578.19,632.02,46.76,129.23,0.588838,-1,-1,-1
4,2,829.95,782.27,59.82,97.56,0.617638,-1,-1,-1
5,1,576.91,630.39,47.43,131.22,0.557697,-1,-1,-1
5,2,825.90,779.00,61.92,100.86,0.734608,-1,-1,-1
6,1,575.46,627.68,47.87,132.83,0.608873,-1,-1,-1
6,2,821.99,774.99,64.35,104.76,0.721339,-1,-1,-1
7,1,574.19,628.27,47.18,131.25,0.617664,-1,-1,-1
7,2,818.12,773.01,65.60,106.54,0.597748,-1,-1,-1
7,4,967.74,618.12,47.61,116.21,0.514682,-1,-1,-1
8,1,573.24,624.97,47.70,133.65,0.600754,-1,-1,-1
8,2,815.33,771.09,66.86,108.49,0.643236,-1,-1,-1
8,4,966.38,616.61,47.92,116.96,0.531072,-1,-1,-1
9,1,572.68,625.70,46.96,132.03,0.531006,-1,-1,-1
9,2,812.84,769.42,67.70,109.96,0.642451,-1,-1,-1
9,5,480.96,598.99,46.00,114.99,0.546915,-1,-1,-1
10,1,570.53,622.87,47.40,134.09,0.534225,-1,-1,-1
10,2,811.16,767.76,68.59,111.51,0.681599,-1,-1,-1
10,6,569.12,758.57,59.42,121.21,0.564430,-1,-1,-1
10,7,391.51,580.08,50.10,126.55,0.539378,-1,-1,-1
10,4,962.25,611.76,49.86,122.02,0.544179,-1,-1,-1
11,2,809.27,765.85,69.65,113.38,0.678416,-1,-1,-1
11,6,566.47,754.08,61.60,125.86,0.574492,-1,-1,-1
11,7,390.89,579.06,49.82,125.88,0.539984,-1,-1,-1
11,5,479.30,595.80,46.57,116.39,0.526930,-1,-1,-1
12,2,807.14,763.29,71.00,115.99,0.663401,-1,-1,-1
12,6,564.47,752.30,62.39,127.70,0.638807,-1,-1,-1
12,7,390.04,578.41,49.84,125.96,0.586908,-1,-1,-1
12,8,562.36,482.16,51.55,111.00,0.503123,-1,-1,-1
12,1,568.13,611.25,47.92,136.50,0.540181,-1,-1,-1
13,2,805.44,760.99,72.02,118.32,0.664343,-1,-1,-1
13,6,561.99,750.73,62.98,129.27,0.573632,-1,-1,-1
13,7,388.07,577.80,50.45,127.44,0.532588,-1,-1,-1
13,1,568.42,611.45,45.42,129.23,0.564634,-1,-1,-1
14,2,803.91,759.26,72.29,119.72,0.617027,-1,-1,-1
14,7,386.58,577.41,50.75,128.16,0.531079,-1,-1,-1
14,1,568.06,612.13,44.21,125.28,0.567520,-1,-1,-1
15,2,801.88,756.74,73.55,122.89,0.559942,-1,-1,-1
15,7,385.20,576.87,51.25,129.65,0.565512,-1,-1,-1
15,1,567.13,613.67,43.62,123.15,0.570981,-1,-1,-1
15,6,556.79,747.36,64.17,132.50,0.506322,-1,-1,-1
16,2,799.77,753.38,74.82,126.49,0.630704,-1,-1,-1
16,7,384.09,577.46,51.10,129.46,0.515772,-1,-1,-1
16,1,566.00,613.66,43.67,123.04,0.616484,-1,-1,-1
16,6,555.37,746.12,64.22,133.22,0.575589,-1,-1,-1
17,2,797.09,750.39,75.46,129.58,0.694373,-1,-1,-1
17,7,382.83,577.58,51.10,129.41,0.506346,-1,-1,-1
17,1,564.84,612.11,44.26,124.48,0.604463,-1,-1,-1
17,6,554.00,745.63,64.24,133.85,0.577980,-1,-1,-1
18,2,795.60,748.09,75.51,131.91,0.719902,-1,-1,-1
18,7,382.28,576.76,50.95,128.98,0.509719,-1,-1,-1
18,6,553.17,744.44,64.67,135.15,0.565865,-1,-1,-1
19,2,794.53,745.35,75.51,134.65,0.716640,-1,-1,-1
19,6,551.41,742.57,65.25,136.76,0.514537,-1,-1,-1
19,10,344.00,604.29,47.73,110.05,0.552092,-1,-1,-1
19,1,563.09,607.40,45.26,127.31,0.590729,-1,-1,-1
20,2,793.52,743.89,74.79,136.11,0.775436,-1,-1,-1
20,6,549.93,741.11,65.59,138.05,0.546564,-1,-1,-1
20,10,343.41,604.03,47.78,109.94,0.509064,-1,-1,-1
20,11,604.44,736.02,49.63,124.52,0.538835,-1,-1,-1
20,1,562.62,607.44,45.17,126.51,0.623600,-1,-1,-1
21,2,791.92,741.59,74.36,138.41,0.727072,-1,-1,-1
21,6,548.06,738.46,66.50,140.79,0.571465,-1,-1,-1
21,11,604.99,735.61,50.03,125.39,0.564516,-1,-1,-1
21,1,561.91,607.04,44.90,125.69,0.586151,-1,-1,-1
21,12,1119.01,713.67,53.46,139.05,0.596799,-1,-1,-1
21,4,952.87,595.63,48.45,119.61,0.534944,-1,-1,-1
22,2,790.06,740.24,73.49,139.76,0.717000,-1,-1,-1
22,6,546.64,737.52,66.71,142.09,0.587340,-1,-1,-1
22,11,605.78,734.51,50.57,126.18,0.548923,-1,-1,-1
22,1,560.87,606.51,44.69,125.10,0.521165,-1,-1,-1
22,12,1116.62,711.74,54.46,141.50,0.504168,-1,-1,-1
22,4,952.38,593.34,48.56,121.13,0.506560,-1,-1,-1
23,2,787.50,738.55,72.71,141.45,0.725279,-1,-1,-1
23,6,544.48,736.85,66.48,142.92,0.578199,-1,-1,-1
23,1,558.44,603.72,44.86,124.79,0.538302,-1,-1,-1
23,12,1112.58,709.95,55.52,143.97,0.530450,-1,-1,-1
24,2,785.23,737.89,71.57,142.05,0.647581,-1,-1,-1
24,6,542.34,735.00,66.72,144.84,0.531319,-1,-1,-1
24,1,556.90,600.63,45.05,124.91,0.535653,-1,-1,-1
24,12,1109.18,711.57,54.58,141.12,0.528771,-1,-1,-1
25,2,782.71,736.73,71.03,143.25,0.581983,-1,-1,-1
25,6,540.78,733.52,65.76,144.25,0.566375,-1,-1,-1
25,1,554.77,594.81,45.16,125.24,0.520914,-1,-1,-1
26,2,780.37,735.28,70.49,144.48,0.609238,-1,-1,-1
26,1,552.84,592.79,45.44,125.82,0.535775,-1,-1,-1
27,2,777.55,732.15,69.76,144.93,0.689709,-1,-1,-1
27,1,550.81,590.89,45.98,126.12,0.590845,-1,-1,-1
27,12,1100.70,706.11,55.08,142.59,0.576823,-1,-1,-1
28,2,774.83,728.21,69.11,145.10,0.725414,-1,-1,-1
28,1,549.14,589.74,46.63,126.47,0.594366,-1,-1,-1
28,12,1098.39,704.13,53.84,139.11,0.594716,-1,-1,-1
28,6,538.02,728.58,61.84,136.70,0.577453,-1,-1,-1
29,2,773.16,725.59,67.58,142.92,0.718639,-1,-1,-1
29,1,547.71,588.71,47.27,126.06,0.578186,-1,-1,-1
29,12,1095.80,700.61,52.92,136.14,0.658215,-1,-1,-1
29,6,537.62,727.05,61.00,135.78,0.617217,-1,-1,-1
30,2,770.74,722.89,67.23,142.95,0.715726,-1,-1,-1
30,1,546.24,588.63,47.64,124.79,0.538549,-1,-1,-1
30,12,1093.24,695.42,52.20,133.34,0.602565,-1,-1,-1
30,6,536.37,725.26,61.11,136.86,0.609701,-1,-1,-1
31,2,768.83,721.28,67.43,144.33,0.684344,-1,-1,-1
31,1,543.88,587.53,48.41,124.88,0.502247,-1,-1,-1
31,12,1090.04,692.46,52.65,133.69,0.595928,-1,-1,-1
31,6,534.98,723.76,61.59,138.81,0.579890,-1,-1,-1
32,2,767.17,719.30,67.72,146.11,0.690964,-1,-1,-1
32,12,1086.48,690.42,53.86,135.75,0.593439,-1,-1,-1
33,2,765.41,717.93,67.86,147.65,0.723537,-1,-1,-1
33,12,1082.74,688.58,54.98,137.63,0.600452,-1,-1,-1
34,2,764.57,716.26,67.32,147.84,0.669285,-1,-1,-1
34,1,542.19,576.71,50.93,129.47,0.536333,-1,-1,-1
35,2,763.19,714.99,67.88,150.62,0.670310,-1,-1,-1
35,1,542.73,573.97,50.70,127.37,0.598914,-1,-1,-1
36,2,761.88,713.24,67.65,151.78,0.698778,-1,-1,-1
36,1,543.29,573.08,50.19,124.73,0.603187,-1,-1,-1
36,12,1073.48,687.26,56.29,140.07,0.557457,-1,-1,-1
37,2,760.57,710.64,67.45,152.87,0.693982,-1,-1,-1
37,1,543.59,572.05,49.71,122.70,0.581830,-1,-1,-1
37,12,1070.29,684.57,57.22,141.45,0.592521,-1,-1,-1
37,6,527.20,709.93,63.70,145.69,0.523568,-1,-1,-1
38,2,759.85,708.09,66.28,151.58,0.689343,-1,-1,-1
38,12,1067.95,682.98,56.88,140.23,0.623963,-1,-1,-1
38,6,525.67,706.34,63.16,145.94,0.589509,-1,-1,-1
39,2,759.47,706.11,64.80,149.27,0.565698,-1,-1,-1
39,12,1065.65,678.89,57.24,141.29,0.639712,-1,-1,-1
40,2,759.40,703.60,62.66,144.98,0.618416,-1,-1,-1
40,12,1065.45,676.57,53.91,132.04,0.621046,-1,-1,-1
40,1,542.53,565.54,50.84,126.40,0.525444,-1,-1,-1
41,2,758.44,700.51,61.21,142.25,0.673871,-1,-1,-1
41,12,1063.80,674.27,52.66,128.15,0.731691,-1,-1,-1
41,1,542.11,564.38,51.21,128.44,0.512258,-1,-1,-1
42,2,757.87,697.11,59.89,139.81,0.662802,-1,-1,-1
42,12,1061.73,669.63,52.72,128.15,0.723515,-1,-1,-1
42,1,541.91,562.51,50.87,128.54,0.568438,-1,-1,-1
42,6,522.29,698.24,59.63,138.21,0.508075,-1,-1,-1
43,2,757.13,694.07,59.79,140.83,0.752388,-1,-1,-1
43,12,1059.80,666.61,53.33,129.25,0.649020,-1,-1,-1
