3,1,853.58,875.70,89.55,186.53,0.518899,-1,-1,-1
5,1,852.71,861.41,88.01,188.15,0.576344,-1,-1,-1
6,1,850.87,851.45,88.33,190.65,0.611819,-1,-1,-1
7,1,849.93,844.67,86.84,192.63,0.660218,-1,-1,-1
8,1,850.16,838.34,85.29,197.36,0.605025,-1,-1,-1
9,1,849.68,833.05,83.47,200.12,0.589119,-1,-1,-1
10,1,849.19,827.09,84.04,200.09,0.572656,-1,-1,-1
11,1,847.73,823.63,84.95,197.30,0.564493,-1,-1,-1
12,1,846.85,817.82,84.47,196.17,0.577331,-1,-1,-1
13,1,844.99,812.40,85.16,192.30,0.600871,-1,-1,-1
14,1,843.74,807.49,86.75,183.64,0.566746,-1,-1,-1
15,1,844.10,802.86,86.36,178.37,0.598860,-1,-1,-1
16,1,843.19,795.52,85.18,177.88,0.576848,-1,-1,-1
17,1,842.35,787.33,87.17,181.73,0.576364,-1,-1,-1
18,1,841.19,783.20,87.91,181.54,0.529377,-1,-1,-1
21,1,836.57,768.96,88.77,188.64,0.603568,-1,-1,-1
22,1,834.74,764.60,89.82,189.84,0.657549,-1,-1,-1
23,1,832.24,760.97,90.89,193.03,0.650729,-1,-1,-1
24,1,831.76,756.03,89.50,195.36,0.676691,-1,-1,-1
25,1,830.25,752.06,88.24,194.65,0.628107,-1,-1,-1
26,1,829.99,747.41,86.79,193.30,0.578941,-1,-1,-1
27,1,828.35,742.06,87.13,190.64,0.575955,-1,-1,-1
28,1,826.04,739.76,88.75,188.48,0.542414,-1,-1,-1
28,5,1260.94,679.49,71.40,195.60,0.502057,-1,-1,-1
29,1,825.84,736.47,87.76,183.95,0.568768,-1,-1,-1
30,1,825.81,729.84,86.74,182.90,0.575824,-1,-1,-1
30,7,992.34,740.03,66.12,172.82,0.594787,-1,-1,-1
30,5,1259.21,667.19,69.91,199.21,0.577957,-1,-1,-1
31,1,825.03,724.05,86.80,182.73,0.555186,-1,-1,-1
31,5,1255.46,664.17,71.70,198.29,0.603657,-1,-1,-1
32,1,824.50,720.86,86.63,181.30,0.575744,-1,-1,-1
32,5,1254.77,661.17,71.37,198.58,0.572847,-1,-1,-1
33,1,825.05,716.78,84.76,182.65,0.591523,-1,-1,-1
33,5,1254.88,657.82,68.95,196.78,0.570359,-1,-1,-1
34,1,825.12,712.99,84.81,186.27,0.581125,-1,-1,-1
34,5,1254.65,651.81,68.03,198.33,0.523237,-1,-1,-1
35,1,825.40,709.56,83.72,187.54,0.547867,-1,-1,-1
35,5,1253.29,650.90,67.26,190.98,0.550497,-1,-1,-1
35,8,1528.74,806.67,81.03,157.50,0.580761,-1,-1,-1
36,1,825.73,707.63,82.43,190.35,0.566799,-1,-1,-1
37,1,824.82,704.16,83.02,192.22,0.526510,-1,-1,-1
37,5,1246.43,641.54,75.38,184.16,0.522670,-1,-1,-1
37,8,1525.79,800.94,80.67,157.53,0.509043,-1,-1,-1
38,1,824.72,701.05,84.22,193.37,0.515548,-1,-1,-1
39,1,825.91,699.45,83.63,190.62,0.512224,-1,-1,-1
43,1,833.56,685.45,81.22,181.78,0.516342,-1,-1,-1
45,1,835.17,681.32,81.93,173.09,0.535395,-1,-1,-1
46,1,836.36,678.33,82.58,171.76,0.567674,-1,-1,-1
46,8,1510.00,768.74,84.75,153.93,0.521186,-1,-1,-1
47,1,838.70,673.68,80.99,175.66,0.593795,-1,-1,-1
47,8,1508.34,765.41,85.83,149.78,0.505608,-1,-1,-1
48,1,840.11,670.07,80.68,177.89,0.601923,-1,-1,-1
48,8,1507.39,761.58,85.87,151.94,0.546357,-1,-1,-1
49,1,840.83,666.07,81.42,180.41,0.512091,-1,-1,-1
49,8,1507.64,759.37,83.93,153.21,0.503624,-1,-1,-1
50,1,843.48,662.02,82.29,181.62,0.515672,-1,-1,-1
50,9,352.67,850.32,70.23,176.31,0.508994,-1,-1,-1
51,8,1509.43,748.58,82.57,159.28,0.523116,-1,-1,-1
52,8,1508.54,747.11,83.14,161.15,0.502734,-1,-1,-1
57,1,848.50,643.03,80.39,187.72,0.505965,-1,-1,-1
57,8,1501.54,732.19,81.70,161.86,0.534452,-1,-1,-1
58,1,848.61,640.25,81.36,187.46,0.530304,-1,-1,-1
58,8,1500.98,728.60,80.82,162.33,0.549658,-1,-1,-1
59,1,850.86,636.96,81.79,184.48,0.571779,-1,-1,-1
60,1,852.66,634.11,80.74,182.09,0.515718,-1,-1,-1
60,5,1242.66,568.70,69.19,184.57,0.584249,-1,-1,-1
61,1,853.74,631.15,79.52,178.99,0.518124,-1,-1,-1
62,1,855.31,628.12,79.03,177.19,0.503880,-1,-1,-1
66,8,1492.86,708.02,76.33,164.23,0.506834,-1,-1,-1
67,8,1490.81,706.26,76.62,165.11,0.581897,-1,-1,-1
68,8,1490.56,704.18,75.60,166.44,0.504317,-1,-1,-1
76,11,0.36,735.24,61.45,186.21,0.508506,-1,-1,-1
80,12,268.48,607.28,63.54,171.17,0.551614,-1,-1,-1
81,12,268.88,607.38,63.53,170.54,0.523933,-1,-1,-1
82,12,269.65,607.41,62.98,170.02,0.537397,-1,-1,-1
83,12,270.33,605.93,63.10,171.64,0.517003,-1,-1,-1
84,12,270.45,605.33,62.78,171.86,0.518494,-1,-1,-1
86,12,270.08,603.40,64.43,172.31,0.523425,-1,-1,-1
87,12,270.36,603.11,64.08,172.18,0.504817,-1,-1,-1
88,12,270.95,602.16,63.43,172.33,0.500873,-1,-1,-1
103,13,285.10,847.73,61.49,170.24,0.514322,-1,-1,-1
104,13,284.69,847.72,61.90,169.58,0.608284,-1,-1,-1
112,13,278.57,847.27,58.92,166.81,0.558893,-1,-1,-1
113,13,278.18,847.72,59.26,165.85,0.510584,-1,-1,-1
116,13,274.58,848.98,59.86,165.86,0.526980,-1,-1,-1
130,16,83.83,884.76,88.62,193.86,0.559566,-1,-1,-1
131,16,83.71,878.42,89.44,198.62,0.551173,-1,-1,-1
132,16,83.98,874.37,89.07,202.32,0.585587,-1,-1,-1
133,16,84.07,870.57,88.89,206.33,0.586084,-1,-1,-1
134,16,85.38,867.87,86.82,207.33,0.505676,-1,-1,-1
135,16,86.22,864.61,86.33,211.05,0.577929,-1,-1,-1
136,16,86.63,862.15,85.72,213.97,0.605221,-1,-1,-1
136,13,251.82,849.18,68.14,168.56,0.505013,-1,-1,-1
137,16,86.36,860.26,85.67,215.61,0.587033,-1,-1,-1
138,16,86.58,857.12,85.42,217.44,0.601045,-1,-1,-1
139,16,86.64,852.80,85.31,219.20,0.574676,-1,-1,-1
139,17,968.09,868.93,76.84,182.99,0.505157,-1,-1,-1
140,16,86.45,848.79,83.09,215.40,0.562452,-1,-1,-1
140,17,969.37,865.58,75.86,183.55,0.552969,-1,-1,-1
141,16,85.94,845.41,83.04,212.71,0.609601,-1,-1,-1
141,17,971.67,862.79,73.51,184.85,0.523548,-1,-1,-1
142,16,86.00,840.58,81.85,209.99,0.542343,-1,-1,-1
142,17,970.98,860.70,74.84,180.86,0.536497,-1,-1,-1
143,16,86.96,836.55,81.29,202.48,0.532795,-1,-1,-1
145,16,85.46,826.36,82.15,199.44,0.527149,-1,-1,-1
149,16,87.12,814.98,81.30,206.75,0.543767,-1,-1,-1
153,16,90.96,803.39,80.48,206.54,0.509918,-1,-1,-1
154,18,356.63,767.01,56.10,167.19,0.505400,-1,-1,-1
155,18,355.71,767.48,56.97,166.93,0.506444,-1,-1,-1
155,16,93.74,796.19,79.84,206.54,0.537305,-1,-1,-1
157,16,93.08,785.54,82.24,195.95,0.511994,-1,-1,-1
161,16,93.52,772.86,82.77,196.96,0.541287,-1,-1,-1
163,16,93.26,768.81,81.59,200.49,0.545363,-1,-1,-1
166,16,90.86,763.28,80.03,202.85,0.501524,-1,-1,-1
184,20,1346.71,840.08,82.72,209.19,0.512414,-1,-1,-1
186,20,1344.96,831.13,80.87,202.00,0.539331,-1,-1,-1
187,23,1422.10,820.69,83.96,209.63,0.527312,-1,-1,-1
188,24,1107.97,732.31,94.90,234.85,0.529262,-1,-1,-1
189,24,1107.30,732.33,95.46,235.07,0.532153,-1,-1,-1
189,16,83.70,686.03,76.41,184.31,0.517137,-1,-1,-1
193,20,1324.38,811.01,86.50,217.85,0.537426,-1,-1,-1
193,23,1417.61,798.02,79.23,199.19,0.554038,-1,-1,-1
194,25,57.69,884.88,91.37,194.16,0.604109,-1,-1,-1
194,26,1597.68,964.32,55.56,114.72,0.577267,-1,-1,-1
194,23,1416.66,794.50,78.10,201.01,0.587791,-1,-1,-1
195,25,57.73,882.93,91.58,196.07,0.590334,-1,-1,-1
195,23,1414.87,791.81,77.90,203.69,0.639208,-1,-1,-1
195,20,1319.86,805.39,87.74,220.14,0.503147,-1,-1,-1
196,25,59.52,879.35,89.45,200.20,0.582789,-1,-1,-1
196,23,1416.05,788.01,74.30,208.19,0.720574,-1,-1,-1
196,26,1591.12,954.00,62.16,125.60,0.543895,-1,-1,-1
197,25,59.79,875.57,90.60,203.77,0.511701,-1,-1,-1
197,23,1414.52,784.97,74.28,210.13,0.677254,-1,-1,-1
198,25,60.31,872.53,90.83,202.13,0.555230,-1,-1,-1
198,23,1413.75,783.09,73.82,210.58,0.672548,-1,-1,-1
199,25,61.32,868.74,90.81,195.73,0.568954,-1,-1,-1
199,23,1413.08,781.65,73.09,209.53,0.561266,-1,-1,-1
200,23,1412.58,779.06,72.62,209.50,0.529932,-1,-1,-1
201,23,1412.26,774.46,72.23,208.83,0.568057,-1,-1,-1
201,25,62.71,861.04,89.94,185.41,0.584063,-1,-1,-1
202,23,1411.93,770.30,71.58,208.68,0.566573,-1,-1,-1
202,25,63.58,856.51,88.32,185.97,0.576638,-1,-1,-1
203,23,1410.57,767.10,71.63,196.09,0.585055,-1,-1,-1
203,25,64.14,851.24,88.91,189.80,0.594488,-1,-1,-1
204,23,1408.77,761.57,72.26,191.44,0.549792,-1,-1,-1
204,25,64.58,848.42,87.70,190.49,0.573392,-1,-1,-1
204,28,453.41,666.01,62.80,169.79,0.532708,-1,-1,-1
205,23,1405.91,758.31,74.56,191.01,0.608897,-1,-1,-1
205,25,65.96,846.27,83.87,192.98,0.624925,-1,-1,-1
205,28,452.22,666.48,65.04,170.98,0.561132,-1,-1,-1
205,26,1567.53,920.40,84.91,158.28,0.521927,-1,-1,-1
206,23,1405.80,755.04,73.76,192.95,0.603672,-1,-1,-1
206,25,65.95,844.84,81.70,195.26,0.656797,-1,-1,-1
206,28,452.46,666.70,64.84,169.79,0.578644,-1,-1,-1
207,23,1403.89,751.22,74.46,196.29,0.585594,-1,-1,-1
207,25,66.41,842.54,80.64,197.51,0.655534,-1,-1,-1
207,28,452.91,667.83,63.63,169.05,0.566904,-1,-1,-1
207,29,259.48,880.90,57.59,170.08,0.504876,-1,-1,-1
208,23,1395.91,748.42,80.71,199.92,0.591737,-1,-1,-1
208,25,66.50,841.30,80.48,198.39,0.689148,-1,-1,-1
208,28,453.07,668.03,63.25,168.48,0.546156,-1,-1,-1
208,16,82.87,633.28,68.11,199.81,0.528396,-1,-1,-1
209,23,1389.36,746.38,86.55,200.53,0.568090,-1,-1,-1
209,25,66.31,838.13,80.91,200.96,0.612760,-1,-1,-1
209,28,451.88,668.21,64.38,168.86,0.528099,-1,-1,-1
210,23,1388.27,744.28,86.18,202.06,0.606645,-1,-1,-1
210,25,67.42,835.02,81.06,199.11,0.600300,-1,-1,-1
210,26,1559.41,897.45,82.11,180.29,0.517931,-1,-1,-1
211,23,1387.10,742.08,84.43,202.27,0.655849,-1,-1,-1
211,25,66.40,831.34,82.42,196.51,0.586265,-1,-1,-1
211,26,1556.31,891.16,81.66,185.86,0.619795,-1,-1,-1
212,23,1386.54,740.04,82.37,202.48,0.639297,-1,-1,-1
212,25,64.66,828.09,82.07,194.90,0.523103,-1,-1,-1
212,26,1547.05,887.86,89.99,190.32,0.508977,-1,-1,-1
212,20,1287.25,756.88,84.87,202.48,0.522486,-1,-1,-1
213,23,1386.15,738.15,79.83,201.43,0.607439,-1,-1,-1
213,26,1547.26,884.50,87.04,193.66,0.635055,-1,-1,-1
214,23,1387.67,734.65,76.52,202.50,0.642299,-1,-1,-1
214,26,1537.35,881.03,96.12,197.41,0.603649,-1,-1,-1
214,25,62.99,820.38,83.11,183.22,0.588824,-1,-1,-1
215,23,1387.37,730.81,75.59,200.79,0.595353,-1,-1,-1
215,26,1530.49,878.29,100.93,199.90,0.579951,-1,-1,-1
215,25,62.75,815.03,84.16,185.78,0.562425,-1,-1,-1
216,23,1384.69,726.32,76.63,195.71,0.585765,-1,-1,-1
216,26,1527.61,876.14,100.71,201.65,0.674348,-1,-1,-1
216,25,61.29,810.05,84.54,183.98,0.600840,-1,-1,-1
217,23,1385.03,722.65,74.37,192.54,0.665891,-1,-1,-1
217,26,1524.49,874.57,99.77,203.28,0.689866,-1,-1,-1
217,25,60.55,806.90,85.30,184.23,0.599151,-1,-1,-1
218,23,1385.82,719.48,71.98,189.02,0.628271,-1,-1,-1
218,26,1523.02,871.55,97.83,205.95,0.603752,-1,-1,-1
218,25,60.45,803.16,85.52,187.24,0.652114,-1,-1,-1
219,23,1385.39,716.36,71.20,187.18,0.641558,-1,-1,-1
219,26,1521.29,867.57,95.70,208.26,0.650620,-1,-1,-1
219,25,60.27,800.64,83.18,189.12,0.620237,-1,-1,-1
219,20,1271.37,728.17,90.99,198.02,0.544234,-1,-1,-1
220,23,1384.50,712.67,70.91,189.60,0.688376,-1,-1,-1
220,26,1518.92,863.79,93.80,209.39,0.666012,-1,-1,-1
220,25,59.79,797.48,80.09,192.54,0.650435,-1,-1,-1
220,20,1270.03,725.64,91.27,199.79,0.548470,-1,-1,-1
221,23,1383.44,709.49,70.74,193.65,0.719043,-1,-1,-1
221,26,1517.56,859.37,91.60,208.77,0.673224,-1,-1,-1
221,25,60.57,794.83,78.15,194.00,0.596114,-1,-1,-1
221,20,1269.13,721.66,89.93,202.67,0.543009,-1,-1,-1
222,23,1383.21,707.30,70.92,194.45,0.643124,-1,-1,-1
222,26,1519.18,854.22,86.85,206.18,0.596835,-1,-1,-1
223,23,1382.21,704.25,69.92,195.97,0.673613,-1,-1,-1
223,26,1517.72,848.13,86.56,200.47,0.666451,-1,-1,-1
224,23,1381.99,700.63,68.52,198.83,0.634057,-1,-1,-1
