1,1,580.54,635.71,44.42,126.88,0.585923,-1,-1,-1
2,1,580.75,635.44,43.45,124.01,0.516396,-1,-1,-1
3,1,579.15,632.58,44.28,126.29,0.535268,-1,-1,-1
9,6,813.32,770.20,68.70,109.29,0.503817,-1,-1,-1
10,1,569.71,618.61,47.64,136.99,0.576348,-1,-1,-1
13,6,805.03,761.62,74.10,118.37,0.537941,-1,-1,-1
14,6,802.31,759.07,75.27,120.93,0.590294,-1,-1,-1
14,1,569.05,615.12,43.09,123.12,0.628688,-1,-1,-1
15,6,800.03,756.59,76.16,123.41,0.569035,-1,-1,-1
16,6,798.17,754.39,76.65,125.59,0.604785,-1,-1,-1
16,1,566.04,612.65,43.61,123.94,0.537925,-1,-1,-1
17,6,796.18,751.51,77.23,128.21,0.715424,-1,-1,-1
17,1,564.43,610.08,44.65,126.69,0.563195,-1,-1,-1
18,6,794.56,748.66,77.63,130.97,0.629321,-1,-1,-1
18,1,563.39,607.65,45.28,128.64,0.570078,-1,-1,-1
19,6,793.25,745.69,77.89,133.88,0.636804,-1,-1,-1
19,1,562.46,604.82,45.73,130.01,0.564991,-1,-1,-1
20,6,792.32,744.13,77.18,135.42,0.622535,-1,-1,-1
20,1,561.50,601.68,46.52,132.68,0.551381,-1,-1,-1
21,6,790.60,742.72,76.33,136.83,0.586549,-1,-1,-1
21,1,561.00,601.08,46.03,132.31,0.574899,-1,-1,-1
22,6,788.44,741.70,75.38,137.86,0.621608,-1,-1,-1
23,6,785.77,740.00,74.74,139.58,0.561436,-1,-1,-1
24,6,783.88,738.48,74.00,141.19,0.506234,-1,-1,-1
25,6,781.35,736.94,73.49,142.63,0.560441,-1,-1,-1
25,1,555.34,585.11,46.13,133.31,0.515811,-1,-1,-1
26,6,778.25,735.00,73.11,144.54,0.555539,-1,-1,-1
26,9,543.78,731.43,56.26,140.01,0.617729,-1,-1,-1
27,6,775.56,732.33,72.60,146.05,0.512794,-1,-1,-1
27,9,542.79,729.08,55.74,138.76,0.604552,-1,-1,-1
28,6,773.52,728.95,71.87,146.59,0.507134,-1,-1,-1
28,9,541.69,726.38,55.14,137.25,0.540361,-1,-1,-1
29,6,772.16,725.82,69.57,143.31,0.632982,-1,-1,-1
30,6,770.24,722.74,68.50,142.30,0.662074,-1,-1,-1
31,6,768.47,721.19,68.78,144.22,0.611280,-1,-1,-1
32,6,766.53,720.10,68.93,146.01,0.594671,-1,-1,-1
33,6,764.68,718.56,69.08,147.90,0.656219,-1,-1,-1
34,6,763.46,716.83,68.96,149.49,0.616315,-1,-1,-1
35,6,762.58,715.02,68.91,151.24,0.638961,-1,-1,-1
35,10,1023.14,829.43,58.11,50.13,0.567441,-1,-1,-1
36,6,761.60,713.59,68.30,151.59,0.662681,-1,-1,-1
36,10,1021.97,828.98,58.55,50.58,0.556977,-1,-1,-1
37,6,760.44,711.49,67.78,151.91,0.656908,-1,-1,-1
37,10,1020.28,827.14,60.51,52.42,0.554200,-1,-1,-1
38,6,759.74,709.11,66.67,150.67,0.604231,-1,-1,-1
38,10,1018.14,826.48,61.06,53.08,0.564252,-1,-1,-1
39,6,759.53,706.64,64.91,147.55,0.570077,-1,-1,-1
39,10,1015.11,824.74,62.83,54.84,0.570245,-1,-1,-1
40,6,759.82,702.93,62.34,142.09,0.547127,-1,-1,-1
41,6,758.79,699.51,61.15,140.31,0.622267,-1,-1,-1
42,6,757.77,696.48,60.09,138.93,0.614006,-1,-1,-1
43,6,756.68,693.61,60.27,140.94,0.669741,-1,-1,-1
43,9,523.33,695.44,56.52,140.48,0.500287,-1,-1,-1
44,6,755.79,691.19,60.17,142.57,0.669724,-1,-1,-1
45,6,754.34,689.13,60.41,145.19,0.639935,-1,-1,-1
45,9,520.75,693.91,57.29,142.02,0.526109,-1,-1,-1
46,6,752.25,687.60,60.30,146.64,0.651482,-1,-1,-1
46,9,519.56,693.16,57.77,142.92,0.592775,-1,-1,-1
47,6,750.07,686.39,59.86,147.13,0.634074,-1,-1,-1
47,9,518.70,692.58,57.86,142.99,0.549108,-1,-1,-1
48,6,749.70,684.95,58.99,146.23,0.606091,-1,-1,-1
48,9,518.54,692.09,57.26,141.30,0.541752,-1,-1,-1
49,6,747.87,682.84,58.51,146.24,0.649347,-1,-1,-1
50,6,746.00,680.86,57.99,146.43,0.657382,-1,-1,-1
51,6,744.03,678.58,57.22,145.64,0.605582,-1,-1,-1
52,6,742.16,675.53,56.35,143.70,0.564777,-1,-1,-1
52,10,985.36,800.68,85.32,78.89,0.519603,-1,-1,-1
53,6,740.40,671.71,55.44,141.11,0.630310,-1,-1,-1
54,6,738.61,668.13,54.53,137.66,0.657401,-1,-1,-1
55,6,736.67,664.89,55.46,139.03,0.675256,-1,-1,-1
56,6,735.16,663.15,56.24,140.34,0.654680,-1,-1,-1
57,6,733.83,661.47,56.97,141.53,0.713236,-1,-1,-1
58,6,732.10,659.63,57.79,143.13,0.709321,-1,-1,-1
59,6,731.32,658.39,58.09,143.69,0.731164,-1,-1,-1
60,6,730.39,657.26,58.02,142.99,0.689510,-1,-1,-1
61,6,729.51,654.87,58.46,144.44,0.688629,-1,-1,-1
62,6,729.03,652.19,58.82,145.64,0.662078,-1,-1,-1
63,6,728.46,649.03,58.74,146.08,0.636540,-1,-1,-1
64,6,729.54,645.96,55.62,138.24,0.562207,-1,-1,-1
65,6,729.09,641.94,54.70,136.05,0.567924,-1,-1,-1
66,6,728.51,638.38,53.72,134.31,0.588055,-1,-1,-1
67,6,727.25,636.50,53.54,134.65,0.634433,-1,-1,-1
68,6,725.45,634.68,53.53,135.82,0.581986,-1,-1,-1
69,6,723.43,632.98,53.91,137.90,0.657548,-1,-1,-1
70,6,720.96,631.28,54.13,139.34,0.658136,-1,-1,-1
71,6,719.50,630.09,53.70,139.28,0.631616,-1,-1,-1
72,6,717.30,626.60,53.81,141.00,0.599857,-1,-1,-1
73,6,715.96,624.04,53.16,140.47,0.650886,-1,-1,-1
74,6,714.10,622.21,52.73,140.61,0.549122,-1,-1,-1
77,6,709.61,612.57,51.04,136.66,0.532929,-1,-1,-1
78,6,708.36,610.84,49.83,133.75,0.511277,-1,-1,-1
79,6,706.63,609.36,49.55,133.22,0.546069,-1,-1,-1
79,9,485.37,638.34,50.82,130.02,0.524509,-1,-1,-1
80,6,704.62,607.74,49.67,134.06,0.609521,-1,-1,-1
81,6,702.89,606.18,49.95,135.15,0.641841,-1,-1,-1
82,6,700.84,604.93,50.29,136.48,0.698859,-1,-1,-1
83,6,699.23,603.97,50.33,136.81,0.659702,-1,-1,-1
83,10,933.42,745.75,116.93,133.71,0.522801,-1,-1,-1
84,6,698.16,601.98,50.59,138.13,0.628400,-1,-1,-1
84,10,939.85,744.24,102.95,135.33,0.513450,-1,-1,-1
85,6,697.00,600.40,50.37,137.65,0.687355,-1,-1,-1
86,6,695.92,597.75,50.84,138.84,0.655046,-1,-1,-1
87,6,694.72,594.70,51.16,139.88,0.621406,-1,-1,-1
87,10,940.68,738.53,94.52,139.67,0.593174,-1,-1,-1
88,6,693.74,591.38,51.38,140.61,0.515443,-1,-1,-1
89,6,693.51,589.20,49.59,135.05,0.533575,-1,-1,-1
89,10,944.13,734.55,83.68,134.88,0.547068,-1,-1,-1
