3,1,853.61,876.42,89.92,186.60,0.518899,-1,-1,-1
5,1,851.50,862.73,90.61,188.22,0.576344,-1,-1,-1
6,1,849.35,852.43,91.66,190.67,0.611819,-1,-1,-1
7,1,847.36,845.40,92.32,192.64,0.660218,-1,-1,-1
8,1,845.89,838.48,94.05,197.37,0.605025,-1,-1,-1
9,1,844.29,832.80,94.64,200.15,0.589119,-1,-1,-1
10,1,844.18,826.56,94.00,200.10,0.572656,-1,-1,-1
11,1,844.09,822.75,92.28,197.31,0.564493,-1,-1,-1
12,1,843.37,816.99,91.24,196.17,0.577331,-1,-1,-1
13,1,843.02,811.55,89.24,192.30,0.600871,-1,-1,-1
14,1,844.22,806.69,85.58,183.63,0.566746,-1,-1,-1
15,1,845.28,802.45,83.46,178.37,0.598860,-1,-1,-1
16,1,843.93,795.48,83.32,177.86,0.576848,-1,-1,-1
17,1,843.18,787.38,85.30,181.73,0.576364,-1,-1,-1
18,1,842.41,782.94,85.45,181.50,0.529377,-1,-1,-1
21,1,836.61,768.60,88.79,188.72,0.603568,-1,-1,-1
22,1,834.89,764.48,89.44,189.93,0.657549,-1,-1,-1
23,1,832.12,760.81,90.94,193.15,0.650729,-1,-1,-1
24,1,830.50,755.71,91.65,195.46,0.676691,-1,-1,-1
25,1,828.93,751.71,90.99,194.76,0.628107,-1,-1,-1
26,1,828.40,747.02,89.99,193.40,0.578941,-1,-1,-1
27,1,827.54,741.62,88.70,190.74,0.575955,-1,-1,-1
28,1,826.29,739.40,87.93,188.55,0.542414,-1,-1,-1
28,5,1260.70,680.23,72.06,195.65,0.502057,-1,-1,-1
29,1,826.48,736.14,86.07,184.04,0.568768,-1,-1,-1
30,1,826.22,729.63,85.64,182.95,0.575824,-1,-1,-1
30,7,990.45,740.73,69.98,172.86,0.594787,-1,-1,-1
30,5,1257.65,668.00,73.29,199.28,0.577957,-1,-1,-1
31,1,825.66,723.61,85.68,182.80,0.555186,-1,-1,-1
31,5,1255.12,664.54,72.93,198.33,0.603657,-1,-1,-1
32,1,825.18,720.31,85.18,181.33,0.575744,-1,-1,-1
32,5,1254.05,661.24,72.94,198.59,0.572847,-1,-1,-1
33,1,824.64,716.29,85.59,182.71,0.591523,-1,-1,-1
33,5,1253.43,657.85,72.07,196.81,0.570359,-1,-1,-1
34,1,823.95,712.59,86.97,186.30,0.581125,-1,-1,-1
34,5,1252.46,651.85,72.34,198.34,0.523237,-1,-1,-1
35,1,823.61,709.17,87.13,187.58,0.547867,-1,-1,-1
35,5,1252.14,650.90,69.58,190.99,0.550497,-1,-1,-1
35,8,1528.41,807.33,82.08,157.55,0.580761,-1,-1,-1
36,1,823.05,707.23,87.76,190.37,0.566799,-1,-1,-1
37,1,822.18,703.87,88.11,192.26,0.526510,-1,-1,-1
37,5,1250.15,641.51,67.95,184.17,0.522670,-1,-1,-1
37,8,1525.29,801.66,82.06,157.59,0.509043,-1,-1,-1
38,1,822.48,700.77,88.27,193.39,0.515548,-1,-1,-1
39,1,824.12,699.10,86.75,190.63,0.512224,-1,-1,-1
43,1,832.66,685.01,82.60,181.88,0.516342,-1,-1,-1
45,1,836.43,680.80,79.20,173.20,0.535395,-1,-1,-1
46,1,837.88,677.80,79.09,171.85,0.567674,-1,-1,-1
46,8,1512.01,768.82,80.66,153.95,0.521186,-1,-1,-1
47,1,838.73,673.20,80.68,175.77,0.593795,-1,-1,-1
47,8,1511.59,765.29,79.38,149.80,0.505608,-1,-1,-1
48,1,839.50,669.77,81.50,177.97,0.601923,-1,-1,-1
48,8,1509.66,761.49,80.96,151.95,0.546357,-1,-1,-1
49,1,840.14,665.90,82.50,180.51,0.512091,-1,-1,-1
49,8,1508.69,759.40,81.71,153.25,0.503624,-1,-1,-1
50,1,842.34,662.41,82.99,181.72,0.515672,-1,-1,-1
50,9,352.27,850.85,69.73,176.37,0.508994,-1,-1,-1
51,8,1507.76,749.26,84.57,159.36,0.523116,-1,-1,-1
52,8,1507.10,746.92,85.32,161.26,0.502734,-1,-1,-1
57,1,846.17,642.88,84.93,187.82,0.505965,-1,-1,-1
57,8,1500.03,731.85,85.14,161.99,0.534452,-1,-1,-1
58,1,847.13,640.08,84.41,187.53,0.530304,-1,-1,-1
58,8,1499.11,728.43,84.73,162.42,0.549658,-1,-1,-1
59,1,850.06,636.83,83.04,184.57,0.571779,-1,-1,-1
60,1,852.12,633.81,81.80,182.15,0.515718,-1,-1,-1
60,5,1243.01,568.60,68.35,184.61,0.584249,-1,-1,-1
61,1,853.59,630.68,80.32,179.06,0.518124,-1,-1,-1
62,1,855.14,627.69,79.46,177.23,0.503880,-1,-1,-1
66,8,1489.03,707.74,84.08,164.33,0.506834,-1,-1,-1
67,8,1487.67,706.13,83.32,165.19,0.581897,-1,-1,-1
68,8,1487.04,704.06,82.71,166.49,0.504317,-1,-1,-1
76,11,0.00,735.32,62.63,186.25,0.508506,-1,-1,-1
80,12,267.36,607.48,65.36,171.23,0.551614,-1,-1,-1
81,12,267.81,607.65,65.10,170.62,0.523933,-1,-1,-1
82,12,268.51,607.51,64.83,170.07,0.537397,-1,-1,-1
83,12,268.99,606.05,65.35,171.69,0.517003,-1,-1,-1
84,12,269.12,605.38,65.30,171.88,0.518494,-1,-1,-1
86,12,269.46,603.59,65.45,172.37,0.523425,-1,-1,-1
87,12,269.79,603.14,65.30,172.28,0.504817,-1,-1,-1
88,12,270.05,602.22,65.18,172.42,0.500873,-1,-1,-1
103,13,285.79,847.99,59.78,170.29,0.514322,-1,-1,-1
104,13,285.38,848.20,59.60,169.64,0.608284,-1,-1,-1
112,13,278.65,847.35,58.64,166.84,0.558893,-1,-1,-1
113,13,278.47,847.56,58.42,165.88,0.510584,-1,-1,-1
116,13,275.20,848.69,58.60,165.93,0.526980,-1,-1,-1
130,16,82.69,884.75,90.48,193.89,0.559566,-1,-1,-1
131,16,81.80,878.44,92.64,198.69,0.551173,-1,-1,-1
132,16,81.23,874.42,94.19,202.36,0.585587,-1,-1,-1
133,16,80.45,870.64,95.78,206.37,0.586084,-1,-1,-1
134,16,80.75,867.80,95.79,207.36,0.505676,-1,-1,-1
135,16,80.73,864.58,96.93,211.10,0.577929,-1,-1,-1
136,16,80.69,862.12,97.52,214.00,0.605221,-1,-1,-1
136,13,255.11,849.06,61.57,168.59,0.505013,-1,-1,-1
137,16,80.39,860.27,97.49,215.65,0.587033,-1,-1,-1
138,16,80.51,857.25,97.43,217.46,0.601045,-1,-1,-1
139,16,80.58,852.87,97.30,219.23,0.574676,-1,-1,-1
139,17,967.48,869.18,77.89,183.05,0.505157,-1,-1,-1
140,16,80.70,848.76,94.67,215.40,0.562452,-1,-1,-1
140,17,968.13,865.80,78.08,183.61,0.552969,-1,-1,-1
141,16,81.02,845.31,92.75,212.74,0.609601,-1,-1,-1
141,17,969.11,862.94,78.47,184.91,0.523548,-1,-1,-1
142,16,81.52,840.50,90.80,210.00,0.542343,-1,-1,-1
142,17,970.00,860.76,76.74,180.88,0.536497,-1,-1,-1
143,16,83.91,836.37,87.17,202.50,0.532795,-1,-1,-1
