1,1,198.71,815.19,117.06,264.81,0.845907,-1,-1,-1
1,2,666.18,683.30,96.46,209.51,0.752598,-1,-1,-1
1,3,1593.75,677.67,87.29,222.40,0.709341,-1,-1,-1
1,4,766.63,689.90,84.78,204.49,0.704259,-1,-1,-1
1,5,345.85,823.16,104.85,256.84,0.677442,-1,-1,-1
1,6,960.48,612.74,57.23,181.18,0.655647,-1,-1,-1
1,7,1473.85,642.81,72.78,199.69,0.578070,-1,-1,-1
1,8,1668.47,671.89,68.91,196.55,0.576511,-1,-1,-1
1,9,407.50,780.71,83.57,285.33,0.569236,-1,-1,-1
1,10,1020.94,610.55,73.88,186.68,0.529140,-1,-1,-1
2,1,200.16,814.36,117.44,265.64,0.846085,-1,-1,-1
2,2,665.33,684.33,97.01,210.76,0.777814,-1,-1,-1
2,3,1589.50,678.08,86.14,219.53,0.584710,-1,-1,-1
2,4,766.71,690.15,84.60,204.04,0.713211,-1,-1,-1
2,5,347.54,820.53,105.77,259.06,0.718009,-1,-1,-1
2,6,960.69,616.88,56.12,177.59,0.649084,-1,-1,-1
2,7,1471.97,642.07,72.27,198.63,0.596952,-1,-1,-1
2,8,1667.94,672.52,65.10,185.53,0.619448,-1,-1,-1
2,9,408.30,780.34,82.87,282.82,0.558263,-1,-1,-1
2,10,1023.40,608.40,74.33,188.10,0.524588,-1,-1,-1
3,1,202.14,813.97,117.54,266.03,0.842833,-1,-1,-1
3,2,665.40,685.84,96.08,208.70,0.741727,-1,-1,-1
3,3,1588.63,679.34,85.35,217.66,0.603518,-1,-1,-1
3,4,766.41,691.86,83.59,201.38,0.713501,-1,-1,-1
3,5,350.72,818.97,106.50,260.89,0.702780,-1,-1,-1
3,6,961.84,615.75,57.12,180.63,0.599537,-1,-1,-1
3,7,1471.25,639.90,70.45,194.43,0.555298,-1,-1,-1
3,8,1660.88,675.00,63.73,180.85,0.675667,-1,-1,-1
3,9,408.58,779.11,83.47,284.92,0.539803,-1,-1,-1
3,10,1027.01,609.81,73.99,188.27,0.599351,-1,-1,-1
3,11,1661.95,829.45,87.82,248.70,0.689772,-1,-1,-1
4,1,204.70,814.40,117.26,265.60,0.839981,-1,-1,-1
4,2,664.93,686.53,95.70,208.06,0.689278,-1,-1,-1
4,4,765.06,692.77,84.20,202.37,0.718185,-1,-1,-1
