33,5,1534.70,815.58,76.28,159.20,0.515218,-1,-1,-1
51,6,1565.83,902.14,83.72,176.07,0.534537,-1,-1,-1
51,7,1512.39,750.04,81.50,161.36,0.509143,-1,-1,-1
53,6,1556.82,894.23,85.89,180.86,0.523790,-1,-1,-1
53,7,1511.08,744.77,81.53,161.87,0.519345,-1,-1,-1
54,6,1553.06,891.54,86.57,182.64,0.528270,-1,-1,-1
55,7,1506.41,738.63,80.68,160.47,0.513324,-1,-1,-1
56,7,1505.20,735.72,80.22,160.20,0.594697,-1,-1,-1
57,7,1503.63,732.10,80.60,161.70,0.554030,-1,-1,-1
60,6,1544.88,870.82,80.32,170.56,0.507475,-1,-1,-1
61,6,1543.54,867.03,79.98,171.76,0.507299,-1,-1,-1
62,6,1542.04,864.05,79.84,173.28,0.562159,-1,-1,-1
63,6,1539.74,858.73,80.34,176.24,0.520048,-1,-1,-1
68,6,1524.64,843.89,85.98,193.28,0.545641,-1,-1,-1
69,8,10.11,752.44,71.59,187.48,0.548586,-1,-1,-1
69,6,1522.74,840.89,85.66,196.78,0.514538,-1,-1,-1
70,8,6.63,749.44,71.83,188.09,0.520994,-1,-1,-1
73,6,1506.61,829.03,84.98,197.68,0.552575,-1,-1,-1
74,6,1503.89,824.67,83.93,198.02,0.579515,-1,-1,-1
75,6,1502.85,820.46,81.81,195.80,0.501510,-1,-1,-1
77,6,1501.69,812.88,77.60,187.13,0.529660,-1,-1,-1
78,6,1500.05,809.12,76.36,185.78,0.571067,-1,-1,-1
80,7,1473.71,672.18,77.79,157.54,0.504459,-1,-1,-1
81,7,1473.35,668.80,77.56,159.21,0.544687,-1,-1,-1
82,7,1473.49,665.87,76.90,160.06,0.593031,-1,-1,-1
83,7,1474.08,663.26,75.79,160.41,0.560196,-1,-1,-1
84,7,1474.40,660.96,74.34,159.46,0.538107,-1,-1,-1
86,7,1474.90,653.49,72.18,156.05,0.534687,-1,-1,-1
87,7,1474.05,652.12,70.67,153.34,0.510610,-1,-1,-1
97,7,1470.52,624.34,65.77,143.34,0.534440,-1,-1,-1
117,12,75.13,943.86,82.80,136.14,0.530533,-1,-1,-1
118,12,74.80,940.58,84.16,138.51,0.675470,-1,-1,-1
119,12,73.72,936.64,86.21,142.18,0.509224,-1,-1,-1
120,12,73.60,933.31,88.04,145.56,0.547400,-1,-1,-1
123,13,1373.72,937.60,92.46,142.39,0.555954,-1,-1,-1
123,12,70.80,920.21,94.93,158.69,0.540472,-1,-1,-1
124,13,1372.45,933.85,94.75,146.02,0.531178,-1,-1,-1
