1,1,580.54,635.71,44.42,126.88,0.585923,-1,-1,-1
1,2,510.77,487.22,37.50,114.47,0.477603,-1,-1,-1
1,3,482.86,609.23,49.70,122.94,0.457818,-1,-1,-1
1,4,843.71,790.64,54.45,88.97,0.414563,-1,-1,-1
1,5,315.51,605.90,48.79,128.75,0.381825,-1,-1,-1
1,7,977.72,623.65,47.38,125.04,0.357578,-1,-1,-1
1,8,584.45,492.85,43.13,116.21,0.357047,-1,-1,-1
2,1,580.04,635.31,44.69,124.00,0.516396,-1,-1,-1
2,2,509.81,487.89,37.79,113.59,0.408665,-1,-1,-1
2,3,482.46,608.98,49.04,122.66,0.503932,-1,-1,-1
2,4,837.76,788.08,57.64,91.32,0.514539,-1,-1,-1
2,5,315.26,602.84,48.37,131.57,0.402959,-1,-1,-1
2,7,976.57,622.54,46.45,123.94,0.404544,-1,-1,-1
3,1,578.26,632.54,45.63,126.25,0.535268,-1,-1,-1
3,2,509.29,488.58,37.82,113.33,0.399728,-1,-1,-1
3,3,482.07,609.11,48.91,121.49,0.483490,-1,-1,-1
3,4,834.43,785.12,58.64,94.32,0.476398,-1,-1,-1
3,7,974.46,621.50,46.28,123.98,0.390586,-1,-1,-1
4,1,576.51,631.51,46.53,128.22,0.442921,-1,-1,-1
4,2,507.97,489.80,38.39,113.03,0.377420,-1,-1,-1
4,3,481.18,609.02,48.82,121.54,0.468385,-1,-1,-1
4,4,829.14,782.58,61.27,97.26,0.429514,-1,-1,-1
4,7,972.63,620.25,46.05,124.47,0.405885,-1,-1,-1
5,1,575.70,631.03,46.49,128.37,0.492009,-1,-1,-1
5,2,507.59,489.24,38.59,113.82,0.382258,-1,-1,-1
5,3,481.33,608.53,48.52,120.08,0.455913,-1,-1,-1
5,4,824.50,779.10,63.70,100.27,0.478608,-1,-1,-1
5,7,971.17,616.84,45.97,124.65,0.447765,-1,-1,-1
6,1,575.37,629.14,46.41,129.79,0.406064,-1,-1,-1
6,2,506.60,489.59,39.12,113.47,0.419818,-1,-1,-1
6,3,479.81,606.67,48.97,119.16,0.425641,-1,-1,-1
6,4,821.20,775.65,65.19,103.75,0.502729,-1,-1,-1
6,7,969.86,616.31,45.67,119.67,0.453342,-1,-1,-1
7,1,574.65,628.80,45.85,129.85,0.383802,-1,-1,-1
7,2,506.06,487.77,38.81,115.79,0.405126,-1,-1,-1
7,4,817.58,773.28,66.91,106.25,0.496528,-1,-1,-1
7,7,968.61,615.30,45.58,120.41,0.408990,-1,-1,-1
